Year,Month,Day,Weekday,Product_ID,Marketing_Campaign,Seasonal_Trend,Stock_Availability,Base_Sales,Marketing_Effect,Seasonal_Effect,Discount,Competitor_Price,Public_Holiday,Price,Demand
2021,10,30,5,4,3,1,211,75,1.6685410725439227,1.0,0.1395711398855428,81.45170886654505,1,84.29790254685834,25864.0
2021,10,30,5,0,1,1,172,57,1.0,1.0,0.0970919078755394,70.06927229362083,0,78.37184268519425,10891.0
2021,10,30,5,1,4,3,470,82,1.8323482248686065,0.8,0.0932335156630288,63.395943196653626,1,64.77064307735108,57572.0
2021,10,30,5,1,2,1,343,60,1.4869353870032318,1.0,0.0954786130816206,62.17031530458858,1,68.74781864472808,33668.0
2021,10,30,5,2,0,3,217,129,1.261869206271072,0.8,0.1424925509495109,81.79072192226515,1,88.01227363746952,28682.0
2021,10,30,5,2,3,3,131,175,1.2270839919674206,0.8,0.0592045081335515,56.16718684597016,0,59.69420740129624,24752.0
2021,10,30,5,1,0,1,477,161,1.4135456391630044,1.0,0.1791596687707248,80.34485303459863,0,88.85887883155223,108404.0
2021,10,30,5,2,2,3,380,131,1.0969848862819866,0.8,0.1828821333264317,61.39624249400135,1,68.27853190848629,43668.0
2021,10,30,5,4,4,2,208,54,1.7588800592216514,1.2,0.0850075945569525,63.88016758697604,1,66.49568569267788,24837.0
2021,10,30,5,2,0,3,93,68,1.2460470979141494,0.8,0.1265917877140534,77.58793241785587,1,82.69282972335444,6455.0
2021,10,30,5,4,1,1,329,111,1.0,1.0,0.0742520637657021,64.97239133955031,1,73.29977118191134,41954.0
2021,10,31,6,0,4,3,477,189,1.7523102745900707,0.8,0.1128569732366581,93.99856081009514,0,99.10945358525056,130035.0
2021,10,31,6,0,3,0,416,87,1.3085911643721402,1.1,0.1327468393137855,92.51739688712388,1,96.24019654693016,51698.0
2021,10,31,6,0,1,1,143,64,1.0,1.0,0.1293585868993335,44.82496152634826,1,50.52028370407447,9878.0
2021,10,31,6,3,1,1,144,195,1.0,1.0,0.119367761127542,83.59455894250372,1,93.45611097847193,30409.0
2021,10,31,6,1,1,0,255,97,1.0,1.1,0.1793456937860865,67.28415591693445,1,74.42488501962626,27168.0
2021,10,31,6,0,0,1,381,148,1.2720501454843465,1.0,0.1993176831915601,89.56458819603418,1,96.98552583451104,68409.0
2021,10,31,6,4,4,1,243,179,1.8983407833629615,1.0,0.0507002239835593,47.916743065721775,0,49.57587427560952,89209.0
2021,10,31,6,4,1,2,158,193,1.0,1.2,0.1407651256023288,50.55261709328051,0,53.652672353947935,36706.0
2021,10,31,6,2,4,3,262,145,1.8345134204024265,0.8,0.0626408450419999,67.58332160580645,1,74.52232923820009,63390.0
2021,10,31,6,3,4,0,247,163,2.044240985356205,1.1,0.127796889688713,22.549573174329414,1,32.118374201006944,123718.0
2021,10,31,6,0,3,0,286,94,1.6114434308142984,1.1,0.0550260130214367,97.21085850604706,0,99.7383901971603,50823.0
2021,10,31,6,3,2,0,117,177,1.320580328618517,1.1,0.0588107710924418,35.219342484598606,1,42.88192893788495,37920.0
2021,10,31,6,0,4,0,326,175,1.6077445523825586,1.1,0.1783873894491484,34.27595339061086,0,43.220727786401454,114981.0
2021,10,31,6,1,3,0,99,191,1.7522866514108824,1.1,0.193019285878413,42.48239631635498,0,47.28678704371223,36012.0
2021,10,31,6,0,3,2,169,109,1.6714803570699597,1.2,0.0956134151181465,81.64222708891621,1,89.83434982719349,40445.0
2021,10,31,6,2,1,2,236,186,1.0,1.2,0.1520703567454321,69.95253491937635,0,73.05530675985852,51310.0
2021,10,31,6,4,2,0,240,137,1.3970121809540428,1.1,0.0747014229169223,70.01512386089728,0,76.31779929047104,56057.0
2021,10,31,6,4,2,0,76,171,1.5044428224698618,1.1,0.1088475951539027,59.23403771317032,1,66.21776042418605,23568.0
2021,10,31,6,3,0,1,180,184,1.310394937356032,1.0,0.0777082102039364,64.64938430532943,1,72.87192596448516,49630.0
2021,10,31,6,3,3,3,281,108,1.370634036103433,0.8,0.0515765229188216,52.67131823502982,0,55.92308901025801,36859.0
2021,10,31,6,0,3,1,236,100,1.365139205562913,1.0,0.1332084735274162,63.99768746184966,0,71.78484495726116,34455.0
2021,10,31,6,3,4,1,423,146,1.7639255588721658,1.0,0.0838157998810687,74.52106909064304,0,83.59607569550823,123156.0
2021,10,31,6,4,1,0,258,174,1.0,1.1,0.1843179910831989,83.51737926180779,1,87.5678398382745,46456.0
2021,10,31,6,2,1,3,59,98,1.0,0.8,0.1070381087598006,46.32368676384573,0,51.6626153648174,5067.0
2021,10,31,6,1,3,0,294,115,1.5022192260922402,1.1,0.0520511709167762,60.96565144051699,1,67.23951246955642,64252.0
2021,10,31,6,4,2,1,418,115,1.2605462307990427,1.0,0.1279240004329608,76.10559925662845,1,85.21506583224962,65084.0
2021,10,31,6,4,2,0,457,54,1.0495891949857556,1.1,0.076757642146202,66.33525150708459,1,75.46171469595765,32916.0
2021,10,31,6,2,1,3,202,117,1.0,0.8,0.0755923549151459,31.22720093897803,1,38.47107666292892,23685.0
2021,10,31,6,2,4,0,171,170,2.2249774026815503,1.1,0.1711986516011434,27.159336994410207,0,33.2352486235402,79375.0
2021,11,1,0,1,4,3,259,127,1.7718688726050746,0.8,0.0672673742561744,84.49772338490841,0,90.75910785481337,51383.0
2021,11,1,0,2,2,0,400,126,1.2924180442525235,1.1,0.1217223766442682,28.435736247485654,0,32.72963377746992,79675.0
2021,11,1,0,2,4,0,118,146,1.8534239573656444,1.1,0.1452743810839721,59.511246035271874,0,66.71496623017006,37020.0
2021,11,1,0,3,0,3,121,108,1.3250788820785522,0.8,0.1861752438466743,26.714661423027376,1,33.798299717372814,15689.0
2021,11,1,0,0,0,2,166,190,1.3251220328145157,1.2,0.0810234811322487,59.71963493223426,0,63.57282283536908,53969.0
2021,11,1,0,2,1,0,245,126,1.0,1.1,0.0912448650759598,82.38176281136664,1,87.58394193882559,36087.0
2021,11,1,0,2,4,0,68,116,1.8177161140997105,1.1,0.0694599446558548,72.0445469709469,0,80.36656426713989,18008.0
2021,11,1,0,2,1,2,130,180,1.0,1.2,0.1152885104348211,57.86933160668666,0,59.66006620759215,28172.0
2021,11,1,0,3,1,1,319,121,1.0,1.0,0.0543180117707177,45.96214332961389,1,55.52378387530665,48505.0
2021,11,1,0,4,1,1,229,129,1.0,1.0,0.0612118650619911,85.41920455776882,1,89.88708234969214,32101.0
2021,11,1,0,0,1,1,188,53,1.0,1.0,0.1366458153471741,31.79694274689544,1,36.12817791763071,10751.0
2021,11,1,0,2,3,0,33,167,1.758486390133304,1.1,0.0538818103166203,38.24589023326725,1,47.971390344022375,13915.0
2021,11,1,0,1,3,3,87,193,1.6824932109370154,0.8,0.176641770861096,76.23335512967655,1,85.26861583886478,22895.0
2021,11,1,0,0,2,3,44,85,1.1036743203253132,0.8,0.083719724953985,93.95696587017903,1,95.6312424120794,3387.0
2021,11,1,0,4,1,0,415,184,1.0,1.1,0.1959905036678323,39.42540399661865,1,46.71039835834969,88013.0
2021,11,1,0,3,4,3,195,197,1.7428451190828755,0.8,0.1652923955415564,82.11787228360403,0,88.58211889819856,53049.0
2021,11,1,0,0,2,1,192,177,1.506157303032997,1.0,0.1421807306300614,68.19597866772543,0,70.67854793304875,50056.0
2021,11,1,0,0,0,3,469,179,1.4035844913654123,0.8,0.1260243513371725,29.609261645811458,0,38.15301974599623,116774.0
2021,11,1,0,0,4,2,43,149,2.031418669645376,1.2,0.1243629949201181,30.25663789462785,1,36.48323144101792,18139.0
2021,11,1,0,0,2,1,433,120,1.381203156772047,1.0,0.1055561220949767,23.450958075770476,1,32.52004647596165,97918.0
2021,11,1,0,2,3,2,96,89,1.544154565837264,1.2,0.1483379471761268,32.47376567838917,1,35.36231213861062,16151.0
2021,11,1,0,2,2,1,317,171,1.3601609359477649,1.0,0.1934826633763077,77.40857639226788,0,87.29817079280325,73768.0
2021,11,1,0,3,4,3,225,62,1.9952403032591757,0.8,0.1359736453869097,74.1711810600201,1,78.09022036461027,22281.0
2021,11,1,0,0,3,2,222,189,1.4806635653374838,1.2,0.1155436588157422,25.106256208307883,0,31.41883772715573,90767.0
2021,11,1,0,0,4,2,435,94,2.266944924912515,1.2,0.1621925277856853,87.7911258611271,0,97.00229935900404,113268.0
2021,11,1,0,0,0,1,188,151,1.0298223745688306,1.0,0.1591836312811304,53.27890180703308,1,54.29342366787809,27553.0
2021,11,1,0,3,2,1,130,139,1.407412867755358,1.0,0.1062583958005832,66.4178179658384,0,75.44652895865734,28401.0
2021,11,1,0,3,2,2,183,169,1.077297620834788,1.2,0.1306501706919217,41.64465240936537,0,44.87327969300949,41197.0
2021,11,1,0,4,1,0,26,160,1.0,1.1,0.1877615897497369,40.16886184471064,0,44.73264936172932,4552.0
2021,11,1,0,3,2,0,415,115,1.4856749192821637,1.1,0.0723877915989908,37.23122427908044,0,45.23242597263516,96686.0
2021,11,1,0,4,2,0,408,160,1.1756685907426774,1.1,0.1460246352870966,78.00713982838937,0,82.10447501308741,83469.0
2021,11,2,1,0,2,1,374,169,1.5090139466783428,1.0,0.0912964447545522,31.26261364481157,0,32.77151425278273,99939.0
2021,11,2,1,4,2,1,57,155,1.1128898165701058,1.0,0.1695733110232817,43.742952409967394,1,52.76967416388643,10835.0
2021,11,2,1,0,0,3,449,97,1.01098345153611,0.8,0.1457687076295916,82.18141361825201,1,88.93263096245495,35818.0
2021,11,2,1,3,0,2,423,148,1.141609433925853,1.2,0.1585017279794807,43.87194954390038,1,45.21532853505758,81817.0
2021,11,2,1,2,0,1,370,164,1.1466913847433875,1.0,0.0595432306759427,67.55313462752808,0,68.8455950418844,73359.0
2021,11,2,1,1,4,0,386,167,1.7792321836157978,1.1,0.0514451475099329,68.15896026401609,1,76.73336829005838,148199.0
2021,11,2,1,3,0,1,153,173,1.1304095248708694,1.0,0.1270810861694102,39.331061347412216,0,44.18868551553395,32278.0
2021,11,2,1,4,3,3,305,132,1.4245043963723842,0.8,0.0515453173457455,45.558521394725695,1,52.57726852242576,55241.0
2021,11,2,1,3,4,2,339,107,1.9657414740849213,1.2,0.0713649300116762,89.00869489282458,0,92.90459216397764,91229.0
2021,11,2,1,1,0,2,65,123,1.1024073711744071,1.2,0.1584641256949621,51.423203308652745,1,52.53097863542675,10001.0
2021,11,2,1,2,2,2,18,60,1.1958027371186208,1.2,0.1996932269203997,53.61610064234628,1,57.94281867855584,1989.99
2021,11,2,1,2,3,3,311,175,1.37935102715013,0.8,0.1662822516908142,71.38497616198397,1,73.6546751130606,56828.0
2021,11,2,1,3,1,3,451,62,1.0,0.8,0.168604059238432,66.52969801892239,0,68.89473834885808,21185.0
2021,11,2,1,2,2,3,397,58,1.133221162252281,0.8,0.1796306782281222,50.85232925758474,1,57.777494654662576,21402.0
2021,11,2,1,4,4,2,186,178,2.3465817687473027,1.2,0.1480333087921743,64.87027689156979,1,69.30439822278426,93342.0
2021,11,2,1,0,1,0,300,174,1.0,1.1,0.0690811538573959,32.24293822412002,1,40.14023177090324,73200.0
2021,11,2,1,3,0,3,44,98,1.2035773662400555,0.8,0.0746854591315972,83.2270570263191,0,90.09154180124236,4574.0
2021,11,2,1,0,4,2,128,76,1.8932042809752987,1.2,0.100727916616565,63.39717964861461,1,72.78682561944953,25099.0
2021,11,2,1,3,3,1,232,75,1.6844881694961429,1.0,0.0724179197922566,27.38956251423098,1,32.94298494975792,35969.0
2021,11,2,1,1,0,0,495,128,1.3452534306390866,1.1,0.111197342512694,69.63524535932574,0,71.38365355663413,93967.0
2021,11,2,1,3,1,0,234,151,1.0,1.1,0.0922458158543711,37.44875820928517,1,44.32648824759619,45938.0
2021,11,2,1,2,0,2,440,95,1.178961599351769,1.2,0.0727773090458491,49.14914865829844,1,58.58847584432668,71900.0
2021,11,2,1,1,3,3,411,109,1.6202146944966855,0.8,0.0678128499348042,53.03959009490292,0,62.28151862826812,69917.0
2021,11,2,1,0,2,1,220,104,1.081272425097242,1.0,0.1975588311171998,40.84919503031684,1,49.86869662344484,26658.0
2021,11,2,1,3,1,0,172,63,1.0,1.1,0.0766385891777288,44.49267340478284,0,51.38293941797458,13981.0
2021,11,2,1,2,3,3,380,158,1.7782953599341884,0.8,0.1849241133372421,53.65394477074086,0,55.81324154416213,79663.0
2021,11,2,1,3,2,1,433,68,1.0579004791507476,1.0,0.1173855972843811,67.1290824950695,0,75.20185414910854,33878.0
2021,11,2,1,4,2,2,395,149,1.4050628939792416,1.2,0.0502193456248516,43.3605689103252,0,53.09917753141767,126960.0
2021,11,2,1,3,0,3,95,148,0.9709713184076476,0.8,0.0869840466485999,90.34366679429516,0,91.3822740442572,11094.0
2021,11,2,1,4,2,2,390,81,1.060722542541509,1.2,0.0630369863910147,84.85042925662933,1,92.6144680100318,45234.0
2021,11,2,1,2,2,1,409,95,1.407492917019472,1.0,0.0881188913481149,87.99697167030105,1,93.2587455364045,58136.0
2021,11,2,1,1,1,2,309,92,1.0,1.2,0.1208183683268813,83.89308453484256,1,89.17901204977707,35069.0
2021,11,2,1,4,3,0,314,191,1.4747486929216014,1.1,0.1279366771716332,89.00409350127919,0,92.38114110900824,96869.0
2021,11,2,1,4,1,2,281,86,1.0,1.2,0.1033818661863559,31.2303365104704,1,32.829578494556706,30065.0
2021,11,2,1,0,4,1,39,52,2.0031730215126053,1.0,0.1994034495025503,26.02374502578036,1,34.95716446625277,4805.0
2021,11,2,1,4,1,1,59,180,1.0,1.0,0.0821333387424019,51.684775768353504,0,55.22803005793651,11457.0
2021,11,2,1,1,4,1,252,148,1.7644103890083704,1.0,0.0642754799210315,81.26351269759398,1,87.5824250164545,73000.0
2021,11,2,1,2,2,0,499,169,1.114899008229108,1.1,0.1484807588187442,83.73113145109392,1,86.50886062900891,100086.0
2021,11,2,1,2,3,1,130,149,1.528574488834202,1.0,0.1806580142097647,68.42525855279794,1,70.15875813195228,27361.0
2021,11,2,1,2,2,1,223,147,1.3981370653838583,1.0,0.1437962106636412,87.6965190643526,0,92.70370376237088,45630.0
2021,11,2,1,1,1,3,344,52,1.0,0.8,0.1372218357808706,68.51919728945008,1,74.62246343134447,14791.0
2021,11,2,1,4,3,2,176,172,1.666573598759124,1.2,0.1048339497478743,36.28999989580396,1,41.05048250745234,67433.0
2021,11,2,1,3,1,1,495,188,1.0,1.0,0.0633527538403925,57.48634453557024,0,64.73820180973766,107976.0
2021,11,2,1,4,1,2,456,87,1.0,1.2,0.1285814097840593,56.24312592832063,1,57.48417942704382,46640.0
2021,11,3,2,1,0,0,339,93,1.1390747759391922,1.1,0.1053695651922838,55.08143305994875,1,59.57512362069691,42045.0
2021,11,3,2,4,0,1,495,180,1.3308333718440826,1.0,0.1818487111560464,73.29074150438336,1,80.41866398291131,117094.0
2021,11,3,2,0,1,3,259,144,1.0,0.8,0.1945392935591873,29.683238566372715,1,39.083955350211575,34807.0
2021,11,3,2,3,4,3,194,69,1.7225193576128246,0.8,0.1217969385933668,32.17551222553011,1,34.563696139259186,19141.0
2021,11,3,2,1,4,1,26,183,1.9884385934198576,1.0,0.1519672970612026,47.647811959464605,0,50.82049274115916,9413.0
2021,11,3,2,3,4,2,460,187,1.866338414997652,1.2,0.1800814974641126,44.96761507235769,1,54.70131226528915,171649.28000000046
2021,11,3,2,3,1,2,46,67,1.0,1.2,0.1532523466549591,48.451369124624144,0,54.21961495016469,3854.0
2021,11,3,2,3,0,0,291,147,1.1890631100855371,1.1,0.1303158802538349,32.67724546617884,0,33.696460600864,55195.0
2021,11,3,2,3,3,2,337,64,1.760720179458596,1.2,0.1617157041066553,81.908451156162,1,87.16728521755772,44718.0
2021,11,3,2,1,3,1,68,145,1.602469042480907,1.0,0.1261941832933745,56.63405072469671,0,65.15832242599062,17472.0
2021,11,3,2,3,4,2,67,165,2.0717705798098,1.2,0.0865657977398971,40.93223777074294,0,43.93221483244007,29639.0
2021,11,3,2,0,4,3,341,72,2.1877504533778045,0.8,0.0838395162412051,34.773950477976385,1,37.15372895682225,46268.0
2021,11,3,2,2,2,2,24,102,1.3777469219335452,1.2,0.1744573400340815,41.25085425146879,1,49.43965739932997,4404.0
2021,11,3,2,4,2,1,261,187,1.1740780834594198,1.0,0.0952413522499549,75.64713842383145,1,84.82510285311582,63949.0
2021,11,3,2,0,4,0,191,67,1.882356691780404,1.1,0.1585187715887751,60.48181975604261,1,62.60450908818389,25387.0
2021,11,3,2,3,2,2,36,155,1.2687430674180176,1.2,0.1232614623428765,26.649126708128144,1,30.110777412856898,9257.0
2021,11,3,2,3,3,2,250,56,1.5821667332739184,1.2,0.1121171334994332,85.8233059908186,1,91.50012146149136,27677.0
2021,11,3,2,4,4,3,399,108,2.0789306435853527,0.8,0.154520591059932,92.29268862370606,0,94.87404434592754,68517.0
2021,11,3,2,2,1,0,407,179,1.0,1.1,0.0916259545623797,91.91438369502858,0,99.7637086458129,86913.0
2021,11,3,2,3,4,0,320,102,1.8245571590417595,1.1,0.0721229317910643,96.90868494321649,1,97.98731355346295,67606.0
2021,11,3,2,3,2,3,422,193,1.193770449897103,0.8,0.1895590142870582,39.35457216424189,1,43.19662702263996,76111.0
2021,11,3,2,0,1,2,383,113,1.0,1.2,0.178860375666615,51.22871087829693,0,58.46987188166804,53541.0
2021,11,3,2,2,0,2,470,173,1.0670367230969349,1.2,0.144964440389753,32.85066714467994,0,37.2462525163558,111024.0
2021,11,3,2,3,0,3,40,54,1.233610476895035,0.8,0.1388834872048778,39.71484718480569,0,46.45930568814927,2362.0
2021,11,3,2,0,2,0,141,180,1.4033881381168731,1.1,0.0966520069104192,82.6881722652642,0,89.75669021649945,42260.0
2021,11,4,3,4,1,1,234,195,1.0,1.0,0.1350717247104489,39.34771235086812,0,40.998495090296245,45234.0
2021,11,4,3,3,2,0,13,88,1.3408330732960794,1.1,0.1579860948438479,59.640134604116525,0,62.85024571684104,1989.99
2021,11,4,3,4,0,2,11,118,0.9701824549549218,1.2,0.1590007540193856,52.32587353344762,1,54.94520840973553,1989.99
2021,11,4,3,4,4,0,309,143,1.6688675885958917,1.1,0.1101913415514545,64.72880168804554,1,69.20140139144775,84882.0
2021,11,4,3,0,3,1,220,160,1.209535129046368,1.0,0.0727371512008967,65.41897544530293,1,73.62645275018454,48875.0
2021,11,4,3,1,2,0,146,112,1.0414414834013053,1.1,0.0844242096281895,29.22984160614884,1,37.540407222708446,24230.0
2021,11,4,3,2,4,1,22,144,1.8506834331988704,1.0,0.0700708689894825,43.70945352343454,0,50.06633915335244,6869.0
2021,11,4,3,2,0,2,248,174,1.104350362350765,1.2,0.1232726182448575,68.15126511892082,0,71.19320210101749,57611.0
2021,11,4,3,1,2,1,71,189,1.068227393407042,1.0,0.0609762607469499,44.47763616529772,1,47.262818153010855,15733.0
2021,11,4,3,3,4,1,433,84,2.161567387171435,1.0,0.1376968997152203,84.30434687893587,1,87.45543460174423,77361.0
2021,11,4,3,3,2,2,458,199,1.1135140541164463,1.2,0.1725880170584846,72.8979749589661,1,77.38445400187177,117665.0
2021,11,4,3,1,3,3,295,125,1.6794030572394707,0.8,0.1708516846189422,42.85646235601422,1,51.04718822219986,53821.0
2021,11,4,3,0,3,2,11,100,1.6021858381901992,1.2,0.1274178163299896,54.79611431816258,1,63.57742261380321,2355.0
2021,11,4,3,0,4,3,491,117,2.330610911513156,0.8,0.1859324847654764,54.20508843885455,0,63.42952105102498,112235.0
2021,11,4,3,3,4,0,422,66,2.251045697924971,1.1,0.1283441517278046,36.244465448638366,1,40.658093754503554,74178.0
2021,11,4,3,1,1,2,241,141,1.0,1.2,0.1531061682508413,80.60947541000078,1,90.30965864992802,42558.0
2021,11,4,3,3,0,1,116,95,1.3913216613455848,1.0,0.0571307784923203,31.601460615353524,0,40.50936941383228,20384.0
2021,11,4,3,3,1,3,154,67,1.0,0.8,0.1832315343838212,35.47772379785004,1,40.8410784438968,8537.0
2021,11,4,3,3,1,0,307,96,1.0,1.1,0.0514828444244943,47.29233231301092,0,50.42517260528117,36065.0
2021,11,4,3,0,1,1,244,98,1.0,1.0,0.1082028785730083,43.118798782695535,1,48.06430378149278,26147.0
2021,11,4,3,3,4,3,355,173,1.798302472363884,0.8,0.0947100903482778,60.08950147800911,1,64.19687776439191,93998.0
2021,11,4,3,0,4,1,333,161,2.313102845590607,1.0,0.1109417578599646,77.13830713658905,0,84.16888503780751,132333.0
2021,11,4,3,3,0,3,215,95,1.071186918704397,0.8,0.1250958192230011,79.31517278041312,0,83.44641922498276,17722.0
2021,11,4,3,0,4,0,270,146,2.173404198698519,1.1,0.0915966130624783,52.02874376969513,0,54.17632637958201,98058.0
2021,11,4,3,4,1,3,163,199,1.0,0.8,0.1617188439424615,36.71691794392272,1,43.334179788873,28240.0
2021,11,4,3,1,0,2,106,129,1.3183827885623292,1.2,0.0707103303407187,45.42998268050811,1,52.97389517843784,25785.0
2021,11,4,3,4,3,3,207,170,1.3751170118961364,0.8,0.0861337007350807,39.68512742286596,1,45.24453508862535,44367.0
2021,11,4,3,4,4,0,125,81,2.382481819300901,1.1,0.0522303180778794,65.05478538776916,0,71.2956216938992,30317.0
2021,11,4,3,3,2,2,25,153,1.175895061623804,1.2,0.1655861824925304,84.38259977128148,0,93.88621925442692,5511.0
2021,11,4,3,1,1,0,343,155,1.0,1.1,0.0591465211864917,80.52225243986796,1,84.00120658309417,63139.0
2021,11,4,3,4,4,0,314,89,2.082775317555204,1.1,0.0554089622346525,48.2204227060221,1,52.90058736086517,72982.0
2021,11,4,3,0,1,0,305,57,1.0,1.1,0.0778675159417985,89.89119133753061,0,91.43573948083149,19731.0
2021,11,4,3,2,4,0,232,198,1.6159267367171355,1.1,0.0734768637681459,59.678824775766486,1,64.20840860360332,89534.0
2021,11,4,3,0,2,3,437,120,1.0633941505493707,0.8,0.1899303460855253,79.0563537026615,1,87.07240852005606,43783.0
2021,11,5,4,1,1,1,474,180,1.0,1.0,0.1077797440106839,63.681251050089614,0,69.71152332853396,91666.0
2021,11,5,4,2,1,0,301,91,1.0,1.1,0.1142174653765277,49.38118389867356,1,53.82625689819089,32000.0
2021,11,5,4,2,0,1,326,146,1.1686951222036948,1.0,0.1996800301131717,49.39948603502479,1,54.6492263225975,54173.0
2021,11,5,4,1,3,1,408,114,1.6339402918588106,1.0,0.0989194183093952,70.3064723588868,1,73.1545081385351,78379.0
2021,11,5,4,3,4,0,87,141,1.8966595242858384,1.1,0.1094484862072544,26.36283486032721,0,31.442676325215245,29901.0
2021,11,5,4,0,4,3,233,136,1.934679170925527,0.8,0.1722487793261237,73.0205654501834,1,81.96041034012944,50123.0
2021,11,5,4,2,1,2,322,138,1.0,1.2,0.1949673987568891,50.20440983553837,0,58.72368677646827,55232.0
2021,11,5,4,3,2,0,404,180,1.3104880117364393,1.1,0.1453787981169632,76.825625432897,1,81.48141339125819,104519.0
2021,11,5,4,3,0,1,230,193,1.417173005487332,1.0,0.0796314558770116,93.02546911524443,0,95.5490069740265,65416.0
2021,11,5,4,3,2,2,347,142,1.1739134981241082,1.2,0.1016753173001902,55.44222763917831,1,65.43252530307988,80949.0
2021,11,5,4,3,4,1,150,139,2.1004853810383244,1.0,0.1693994587999909,35.15923157307926,0,38.50429080772344,43820.0
2021,11,5,4,1,3,0,13,103,1.5072822679146105,1.1,0.0905741256225448,78.67809575567021,1,88.0999155159979,2486.0
2021,11,5,4,1,2,2,309,165,1.041680289974697,1.2,0.09484076248585,83.55794505489473,0,84.5787374868097,64231.0
2021,11,5,4,3,3,3,296,100,1.2827366217444771,0.8,0.1976910516051324,53.66758104006774,0,61.24304147216655,30591.0
2021,11,5,4,1,4,3,263,173,1.671594249362382,0.8,0.1700860803849016,50.51982183849997,0,60.406106207740976,66415.0
2021,11,5,4,1,2,0,386,122,1.2048536057915182,1.1,0.0966049698977298,44.021618405356335,0,53.74045012646301,75714.0
2021,11,5,4,1,1,1,238,75,1.0,1.0,0.1941459635266403,87.81053824056066,0,93.66702376774424,16878.0
2021,11,5,4,0,2,3,191,71,1.4408816814118033,0.8,0.0921338917330781,23.848007858862974,0,32.92912582369821,21555.0
2021,11,5,4,1,3,3,234,149,1.5281696458110163,0.8,0.1117788622513993,50.71330632340037,0,55.76652681526519,45796.0
2021,11,5,4,4,3,0,32,179,1.70197281552697,1.1,0.1797394661544661,40.97230914330906,0,46.351908990715,10946.0
2021,11,5,4,3,4,2,295,151,1.850455113183128,1.2,0.0975079625893932,30.16509914602621,1,35.63097865313618,115989.0
2021,11,5,4,2,3,2,33,175,1.5278348295715,1.2,0.1099610764149826,68.57202930261022,0,75.62802078513145,11432.0
2021,11,5,4,4,2,2,268,111,1.220353218329636,1.2,0.1526266112871342,81.76560150516538,0,87.96021475971357,43682.0
2021,11,5,4,1,4,1,176,72,1.770106316194661,1.0,0.1401520373524162,43.05986577787213,1,47.16673642760338,23239.0
2021,11,5,4,4,2,2,231,161,1.105582731351001,1.2,0.1452310964483532,67.9374097190835,1,77.04007517184476,52608.0
2021,11,5,4,2,2,0,268,66,1.0596612678850863,1.1,0.0804710134274235,33.55761541043401,1,37.35024132653395,23211.0
2021,11,5,4,0,3,3,37,109,1.6388612031346246,0.8,0.0889636577760106,50.84445978831079,0,52.14091195498994,5434.0
2021,11,5,4,4,0,0,70,84,1.3756999186028824,1.1,0.1202905714773217,87.45687300239314,0,96.39326336260996,9490.0
2021,11,5,4,2,2,3,90,121,1.0591043273694607,0.8,0.1127845367316402,83.56341694787616,0,89.1878561465929,9610.0
2021,11,5,4,3,4,3,251,94,1.8838980470722644,0.8,0.1481548498156245,61.565396740147456,0,62.643481584681176,33903.0
2021,11,5,4,2,4,1,484,103,1.953633536749688,1.0,0.1485200273085876,80.28642948494021,1,85.24960028154632,96859.0
2021,11,5,4,2,4,0,52,60,2.247247502629214,1.1,0.1503415596304934,61.09702861215653,1,68.60073969486233,8093.0
2021,11,6,5,3,2,0,236,126,1.4920926207298586,1.1,0.1800046934008946,27.92055002361107,1,35.66400800131382,56231.0
2021,11,6,5,3,2,0,260,69,1.5569689672256952,1.1,0.0853842905805423,87.84096441342375,1,91.98177062858312,32369.0
2021,11,6,5,1,1,0,264,142,1.0,1.1,0.0792286624093606,37.510860457929866,0,41.02184088082109,45675.0
2021,11,6,5,0,4,2,481,175,2.2804463385095626,1.2,0.1680026869292236,80.07860169044443,1,83.59205229968018,171649.28000000046
2021,11,6,5,2,2,1,328,175,1.1780999255028044,1.0,0.1915736185127586,78.25398278608505,0,86.93403681080352,66805.0
2021,11,6,5,1,0,1,10,131,0.984777187107442,1.0,0.0599040593751008,58.00688841108318,1,62.00180290784621,1989.99
2021,11,6,5,0,4,2,356,56,1.734667394471614,1.2,0.0725151978289111,75.12760510285408,0,78.75699890131526,44383.0
2021,11,6,5,4,2,3,284,101,1.5442866559022512,0.8,0.1375521874456782,70.98082739397071,1,79.97694302452658,37879.0
2021,11,6,5,1,2,3,355,190,1.448645968178197,0.8,0.0619351643806856,85.43640007891926,1,94.99297382211472,89682.0
2021,11,6,5,2,4,3,286,137,2.101779006742849,0.8,0.1474845692842594,62.531652121619615,1,72.12233337542014,71257.0
2021,11,6,5,1,1,0,89,162,1.0,1.1,0.1991264189616572,53.175059750714375,0,56.86873078389132,14942.0
2021,11,6,5,0,2,2,294,139,1.4958279079688248,1.2,0.176787246348663,70.565947785944,1,78.98723572224159,74351.0
2021,11,6,5,1,0,0,149,163,1.3787749468420696,1.1,0.1322379010784084,86.91853228257625,0,96.1633307411489,38900.0
2021,11,6,5,2,1,1,196,186,1.0,1.0,0.1910288654734104,40.06039377579923,1,44.47088873868221,36012.0
2021,11,6,5,4,4,0,170,117,1.6645229598605296,1.1,0.0766947226207774,54.84003641870591,1,59.14853929078387,39893.0
